robot_id,avg_current_fluctuation_1,avg_current_fluctuation_2,avg_current_fluctuation_3,avg_current_fluctuation_4,avg_current_fluctuation_5,avg_current_fluctuation_6,avg_inst_inst_temperature_1,avg_inst_inst_temperature_2,avg_inst_inst_temperature_3,avg_inst_inst_temperature_4,avg_inst_inst_temperature_5,avg_inst_inst_temperature_6,sum_running_time,sum_running_circles_1,sum_running_circles_2,sum_running_circles_3,sum_running_circles_4,sum_running_circles_5,sum_running_circles_6
Zu7210015,2.781092175,0.540050951,18.26045776,0.608958776,0.635943714,0.582234982,39.916282,39.916282,39.916282,39.916282,39.916282,39.916282,10664959,58416,50546,58767,59513,26715,49687
Zu7210070,13.65503,16.92703289,13.07217699,1.492396079,1.131061174,1.225599957,37.63386544,37.63386544,37.63386544,37.63386544,37.63386544,37.63386544,23654346,42949660,3405800,5179013,6667523,2357474,3908958
Zu12100040,15.659775,16.907575,15.68095,14.47205,10.996415,13.04055,56,56,56,56,56,56,1318601,1148824,781703,969168,1580378,1045185,430505
Zu3100091,1.0218965,0.74108,0.698144,0.8753995,1.0183235,0.731579,47.06798,47.06798,47.06798,47.06798,47.06798,47.06798,13982800,376856.8125,378513.1875,383420.9063,414698.1875,400250.5938,279680.1875
Zu7250098,1.95419246,0.84471588,0.527591027,2.030588653,2.830408929,2.305007877,47.83693892,47.83693892,47.83693892,47.83693892,47.83693892,47.83693892,12819108,1876323,1552432,1715363,1802528,801595,1860704
C7300104,9.643835616,14.80821918,17.91780822,16.8630137,15.4109589,14.97260274,49.21917808,49.21917808,49.21917808,49.21917808,49.21917808,49.21917808,58058,71835,89924,95693,83248,41516,67398
C7300105,9.606741573,15.68539326,12.5505618,16.75280899,13.25842697,12.80898876,42.7752809,42.7752809,42.7752809,42.7752809,42.7752809,42.7752809,179417,150422,185086,212483,226712,105211,177542
Zu12100319,0.505858138,1.339750897,0.777063542,0.742347477,0.652322145,0.560650201,48.62993456,48.62993456,48.62993456,48.62993456,48.62993456,48.62993456,567558,56629.5,59851.5,72303,73999.7969,40503.8984,34276.6016
Zu12110106,1.110874832,2.214724092,1.786253926,1.126729475,1.336644235,1.165796321,52.44387618,52.44387618,52.44387618,52.44387618,52.44387618,52.44387618,204055,49119.6992,59879.3984,68321.7969,71787.3984,33735.6016,15433.5
Zu7210079,2.909800516,3.819358445,4.238392035,0.358557697,0.358931773,0.339567,40.15512913,40.15512913,40.15512913,40.15512913,40.15512913,40.15512913,9599314,94776.6016,104186.8984,118370.8984,125903.7969,47449.3984,105247.7031
Zu3100177,3.369745,4.037845,4.13044,0.865355,6.155605,3.430525,48.402485,48.402485,48.402485,48.402485,48.402485,48.402485,18080651,1068751,927643,1219616,1021918,353397,1190232
Zu7210116,1.001050972,1.110877562,1.025748818,1.394114556,2.070415134,1.297425118,42.42354178,42.42354178,42.42354178,42.42354178,42.42354178,42.42354178,10437925,1358809,1676086,1951466,2017728,951334,1632358
Zu7210007,8.708351312,10.23983054,10.61263876,10.40826894,7.642411642,5.844702467,61.88679245,61.88679245,61.88679245,61.88679245,61.88679245,61.88679245,10313728,4633146,3139116,3580313,3939374,4370175,3769925
Zu7250287,0.075109097,0.113321734,0.095841694,0.202831605,0.271229321,0.470513702,39.43118133,39.43118133,39.43118133,39.43118133,39.43118133,39.43118133,9732965,62542.6016,43295,85824.8984,92937.2031,26713.8008,26243.5996
Zu12100097,16.517485,16.011335,17.599195,15.393065,11.678165,12.18382,49.38798,49.38798,49.38798,49.38798,49.38798,49.38798,1132657,1220469,919099,1068651,1742547,1023894,585908
Zu3100212,2.994485,3.357355,3.767315,2.638185,3.234755,5.94814,49.841095,49.841095,49.841095,49.841095,49.841095,49.841095,16075144,440033,316035,473033,369937,379510,391330
Zu7250085,0.101612903,0.125591398,0.125806452,0.439784946,0.47172043,0.605806452,28.93225806,28.93225806,28.93225806,28.93225806,28.93225806,28.93225806,4569545,134166.5938,163855,183896.2969,185575.4063,89259.7969,157254.4063
Zu3110009,0.292877649,0.290573544,0.489654641,0.490321273,0.485933371,0.357956498,49.94072793,49.94072793,49.94072793,49.94072793,49.94072793,49.94072793,12527521,291402.5938,191670.4063,266043.5938,246678.4063,242530.4063,209040.7969
Zu18100074,0.044526136,0.019068899,0.141350208,0.954513438,0.795284164,0.54507475,41.92996401,41.92996401,41.92996401,41.92996401,41.92996401,41.92996401,10440440,47921.3008,55248.1016,107830.2031,42912.6016,30279.6992,36786.1016
Zu3100022,3.053125,3.75276,4.458945,3.986285,5.34899,5.74231,49.666915,49.666915,49.666915,49.666915,49.666915,49.666915,5528419,461578,544759,612703,698385,287766,524355
Zu7270004,0.227651,0.3474545,0.354767,0.33136,0.34208,0.376583,39.79125,39.79125,39.79125,39.79125,39.79125,39.79125,10618079,77182.1016,95322.2031,79700.1016,111852.5,50278.6992,90316.2969
Zu12100236,0.101576328,0.08296288,0.094510222,0.143018465,0.237647298,0.182306661,42.0285227,42.0285227,42.0285227,42.0285227,42.0285227,42.0285227,11165534,71542,52486.1992,91981.2031,77537.6016,32145.8008,38268.1016
Zu7260015,0.244435591,0.285541455,0.290161406,0.455247153,0.478505534,0.418977617,40.94203132,40.94203132,40.94203132,40.94203132,40.94203132,40.94203132,10173797,140188.5938,84670.7969,93776.5,91042.8984,86684,131060.2031
Zu7210133,23.70013399,20.54801251,24.21295221,2.009647164,0.59472979,1.465832961,41.83546226,41.83546226,41.83546226,41.83546226,41.83546226,41.83546226,15491980,1888479,2329490,2667033,2833809,1320097,2155858
Zu7250761,1.155339806,1.388349515,1.180194175,1.196504854,0.364271845,0.918446602,39.38679612,39.38679612,39.38679612,39.38679612,39.38679612,39.38679612,739960,128762,152956,168307,173933,81852,131062
Zu7250768,1.024031008,1.140697674,1.003488372,0.908527132,1.078682171,1.088372093,39.54069767,39.54069767,39.54069767,39.54069767,39.54069767,39.54069767,737551,122607,147879,172902,166366,85936,126960
Zu7250739,9.919687203,8.713383705,10.00018493,14.17304238,10.57587446,9.49558808,55.71047765,55.71047765,55.71047765,55.71047765,55.71047765,55.71047765,1646359,1533558,1889153,2154434,2317543,1068981,1761350
Zu5120148,7.274793286,9.814093546,7.422516352,10.16519807,10.07178823,8.505294335,52.33018635,52.33018635,52.33018635,52.33018635,52.33018635,52.33018635,337978,275280,337084,385839,401766,186297,306230
Zu7250801,9.381872214,11.62884473,12.57913571,18.10319465,16.14392645,16.99525136,52.69886082,52.69886082,52.69886082,52.69886082,52.69886082,52.69886082,338093,354907,429748,491786,514721,238664,392586
Zu7250790,10.81645383,12.48642527,10.67775188,18.97137323,16.12944421,17.17241719,51.33899084,51.33899084,51.33899084,51.33899084,51.33899084,51.33899084,910564,838333,1027080,1179730,1259285,585173,960148
Zu7250806,8.040648315,10.46231026,10.77604837,15.89670697,13.31926936,13.3505274,53.21803447,53.21803447,53.21803447,53.21803447,53.21803447,53.21803447,243868,227695,278865,319846,338174,156871,259309
Zu7250740,11.1060364,13.42016499,10.37056436,15.33005107,12.4944088,15.04766269,54.46604688,54.46604688,54.46604688,54.46604688,54.46604688,54.46604688,1906306,2000944,2455144,2799371,2934133,1364470,2239050
Zu7250809,7.416773041,10.08782231,8.333801379,14.13249936,12.04263467,11.34528976,53.41804953,53.41804953,53.41804953,53.41804953,53.41804953,53.41804953,252191,249777,305040,348581,363876,169053,277534
Zu7250800,7.841768178,11.86663318,11.47067688,15.61861108,14.23759889,14.10925531,53.65804345,53.65804345,53.65804345,53.65804345,53.65804345,53.65804345,242653,236946,290792,332865,347382,160930,264688
Zu7250812,8.124936901,10.92289248,9.148283695,17.18513377,11.8527259,11.61118122,53.00214538,53.00214538,53.00214538,53.00214538,53.00214538,53.00214538,242064,236799,289204,331100,344950,160078,263225
Zu7250795,4.042718447,4.957492613,4.844378781,6.815590263,5.401266357,4.764401294,50.88771634,50.88771634,50.88771634,50.88771634,50.88771634,50.88771634,237591,171112,207813,237024,241357,111864,184142
Zu7250811,9.456216358,11.18839438,11.04896941,16.83037941,15.84954707,14.67414993,54.90074833,54.90074833,54.90074833,54.90074833,54.90074833,54.90074833,244323,239544,291465,327005,355096,162815,266545
Zu7250805,8.891618497,12.16618497,10.72346295,18.78704677,15.00525486,13.83000525,54.21952181,54.21952181,54.21952181,54.21952181,54.21952181,54.21952181,243727,268166,327980,375746,393542,182610,300584
Zu7250815,8.327894328,10.58443408,9.578218078,14.23530174,12.70771821,11.42864543,52.0985496,52.0985496,52.0985496,52.0985496,52.0985496,52.0985496,238737,228191,279840,325958,339243,157442,259092
Zu7250797,6.978130695,9.770762822,9.412652955,15.24954439,14.95391825,10.85303306,55.25344962,55.25344962,55.25344962,55.25344962,55.25344962,55.25344962,236612,234191,285187,326170,336041,155912,256631
Zu7250777,7.882496837,9.842429355,9.726107128,14.67212147,11.70544074,10.96364403,53.75731759,53.75731759,53.75731759,53.75731759,53.75731759,53.75731759,1317937,349461,426682,502306,514930,239780,393495
Zu7210031,29.81062376,29.01474025,1.155132123,0.079633291,0.066331116,0.074330397,42.65288513,42.65288513,42.65288513,42.65288513,42.65288513,42.65288513,11698161,1552160,1917677,2201823,2337846,1086987,1778704
Zu7250813,7.972976451,10.51190323,11.03268563,14.81495303,13.72976451,12.58666838,53.73027924,53.73027924,53.73027924,53.73027924,53.73027924,53.73027924,243977,238995,291846,334181,347770,162472,265776
Zu7210180,36.06855211,45.72410083,20.88272364,12.80525669,6.987088841,6.278358438,54.51660006,54.51660006,54.51660006,54.51660006,54.51660006,54.51660006,11901451,602492,727566,842548,889497,419829,690507
